Date,Site,PAR
2017-02-01,BP13,28.44999885559082
2017-02-01,BP14,28.64999771118164
2017-02-01,LH01,28.64999771118164
2017-02-01,LH02,28.64999771118164
2017-02-01,LH07,29.10199737548828
2017-02-01,LH10,28.48999786376953
2017-02-01,PB02,28.42999839782715
2017-02-01,PB03,29.007997512817383
2017-02-01,PB10,29.007997512817383
2017-02-01,PB11,28.42999839782715
2017-02-01,PL02,28.189998626708984
2017-02-01,PL03,28.189998626708984
2017-02-01,PL14,28.39999771118164
2017-02-01,PL16,28.39999771118164
2017-03-01,BP01,19.29399871826172
2017-03-01,BP02,19.167997360229492
2017-03-01,BP03,19.167997360229492
2017-03-01,BP05,19.161998748779297
2017-03-01,BP06,19.343997955322266
2017-03-01,BP08,19.725997924804687
2017-03-01,BP10,19.593997955322266
2017-03-01,BP13,19.33399772644043
2017-03-01,BP14,19.35799789428711
2017-03-01,LH01,19.35799789428711
2017-03-01,LH02,19.35799789428711
2017-03-01,LH07,19.28799819946289
2017-03-01,LH10,18.83599853515625
2017-03-01,PB02,19.161998748779297
2017-03-01,PB03,19.443998336791992
2017-03-01,PB10,19.443998336791992
2017-03-01,PB11,19.161998748779297
2017-03-01,PL02,19.29399871826172
2017-03-01,PL03,19.29399871826172
2017-03-01,PL14,19.167997360229492
2017-03-01,PL16,19.167997360229492
2017-04-01,BP01,13.489997863769531
2017-04-01,BP02,13.527997970581055
2017-04-01,BP03,13.527997970581055
2017-04-01,BP05,13.527997970581055
2017-04-01,BP06,13.57199764251709
2017-04-01,BP08,13.70799732208252
2017-04-01,BP10,13.529997825622559
2017-04-01,BP13,13.89999771118164
2017-04-01,BP14,13.93599796295166
2017-04-01,LH01,13.93599796295166
2017-04-01,LH02,13.93599796295166
2017-04-01,LH07,13.917997360229492
2017-04-01,LH10,13.895998001098633
2017-04-01,PB02,13.527997970581055
2017-04-01,PB03,13.295997619628906
2017-04-01,PB10,13.295997619628906
2017-04-01,PB11,13.527997970581055
2017-04-01,PL02,13.489997863769531
2017-04-01,PL03,13.489997863769531
2017-04-01,PL14,13.527997970581055
2017-04-01,PL16,13.527997970581055
2017-05-01,BP01,9.623997688293457
2017-05-01,BP02,10.027997016906738
2017-05-01,BP03,10.027997016906738
2017-05-01,BP05,10.267997741699219
2017-05-01,BP06,10.34399700164795
2017-05-01,BP08,10.405997276306152
2017-05-01,BP10,9.853997230529785
2017-05-01,BP13,10.115997314453125
2017-05-01,BP14,9.7819976806640625
2017-05-01,LH01,9.7819976806640625
2017-05-01,LH02,9.7819976806640625
2017-05-01,LH07,9.653997421264648
2017-05-01,LH10,9.631997108459473
2017-05-01,PB02,10.267997741699219
2017-05-01,PB03,9.989996910095215
2017-05-01,PB10,9.989996910095215
2017-05-01,PB11,10.267997741699219
2017-05-01,PL02,9.623997688293457
2017-05-01,PL03,9.623997688293457
2017-05-01,PL14,10.027997016906738
2017-05-01,PL16,10.027997016906738
2017-06-01,BP01,9.527997016906738
2017-06-01,BP02,9.687997817993164
2017-06-01,BP03,9.687997817993164
2017-06-01,BP05,9.851997375488281
2017-06-01,BP06,9.993997573852539
2017-06-01,BP08,10.19599723815918
2017-06-01,BP10,10.449996948242187
2017-06-01,BP13,9.783997535705566
2017-06-01,BP14,9.733997344970703
2017-06-01,LH01,9.733997344970703
2017-06-01,LH02,9.733997344970703
2017-06-01,LH07,9.825997352600098
2017-06-01,LH10,9.787997245788574
2017-06-01,PB02,9.851997375488281
2017-06-01,PB03,9.977997779846191
2017-06-01,PB10,9.977997779846191
2017-06-01,PB11,9.851997375488281
2017-06-01,PL02,9.527997016906738
2017-06-01,PL03,9.527997016906738
2017-06-01,PL14,9.687997817993164
2017-06-01,PL16,9.687997817993164
2017-07-01,BP01,17.39999771118164
2017-07-01,BP02,17.461997985839844
2017-07-01,BP03,17.461997985839844
2017-07-01,BP05,17.547998428344727
2017-07-01,BP06,17.595996856689453
2017-07-01,BP08,17.619997024536133
2017-07-01,BP10,16.975997924804688
2017-07-01,BP13,17.795997619628906
2017-07-01,BP14,17.169998168945313
2017-07-01,LH01,17.169998168945313
2017-07-01,LH02,17.169998168945313
2017-07-01,LH07,16.481998443603516
2017-07-01,LH10,16.71999740600586
2017-07-01,PB02,17.547998428344727
2017-07-01,PB03,17.277997970581055
2017-07-01,PB10,17.277997970581055
2017-07-01,PB11,17.547998428344727
2017-07-01,PL02,17.39999771118164
2017-07-01,PL03,17.39999771118164
2017-07-01,PL14,17.461997985839844
2017-07-01,PL16,17.461997985839844
2017-08-01,BP01,24.373998641967773
2017-08-01,BP02,24.80999755859375
2017-08-01,BP03,24.80999755859375
2017-08-01,BP05,25.089998245239258
2017-08-01,BP06,25.117998123168945
2017-08-01,BP08,24.47199821472168
2017-08-01,BP10,24.83599853515625
2017-08-01,BP13,24.773998260498047
2017-08-01,BP14,24.76399803161621
2017-08-01,LH01,24.76399803161621
2017-08-01,LH02,24.76399803161621
2017-08-01,LH07,23.953998565673828
2017-08-01,LH10,24.497997283935547
2017-08-01,PB02,25.089998245239258
2017-08-01,PB03,24.88199806213379
2017-08-01,PB10,24.88199806213379
2017-08-01,PB11,25.089998245239258
2017-08-01,PL02,24.373998641967773
2017-08-01,PL03,24.373998641967773
2017-08-01,PL14,24.80999755859375
2017-08-01,PL16,24.80999755859375
2017-09-01,BP01,39.145999908447266
2017-09-01,BP02,38.89799880981445
2017-09-01,BP03,38.89799880981445
2017-09-01,BP05,38.4119987487793
2017-09-01,BP06,37.70199966430664
2017-09-01,BP08,37.27799987792969
2017-09-01,BP10,36.959999084472656
2017-09-01,BP13,38.641998291015625
2017-09-01,BP14,38.78999710083008
2017-09-01,LH01,38.78999710083008
2017-09-01,LH02,38.78999710083008
2017-09-01,LH07,39.61000061035156
2017-09-01,LH10,39.55999755859375
2017-09-01,PB02,38.4119987487793
2017-09-01,PB03,39.87999725341797
2017-09-01,PB10,39.87999725341797
2017-09-01,PB11,38.4119987487793
2017-09-01,PL02,39.145999908447266
2017-09-01,PL03,39.145999908447266
2017-09-01,PL14,38.89799880981445
2017-09-01,PL16,38.89799880981445
2017-10-01,BP01,50.10799789428711
2017-10-01,BP02,50.31999969482422
2017-10-01,BP03,50.31999969482422
2017-10-01,BP05,50.19599914550781
2017-10-01,BP06,49.63199996948242
2017-10-01,BP08,49.7239990234375
2017-10-01,BP10,49.77399826049805
2017-10-01,BP13,49.81800079345703
2017-10-01,BP14,49.597999572753906
2017-10-01,LH01,49.597999572753906
2017-10-01,LH02,49.597999572753906
2017-10-01,LH07,52.347999572753906
2017-10-01,LH10,51.01599884033203
2017-10-01,PB02,50.19599914550781
2017-10-01,PB03,50.09600067138672
2017-10-01,PB10,50.09600067138672
2017-10-01,PB11,50.19599914550781
2017-10-01,PL02,50.10799789428711
2017-10-01,PL03,50.10799789428711
2017-10-01,PL14,50.31999969482422
2017-10-01,PL16,50.31999969482422
2017-11-01,BP01,53.667999267578125
2017-11-01,BP02,54.37799835205078
2017-11-01,BP03,54.37799835205078
2017-11-01,BP05,54.28199768066406
2017-11-01,BP06,53.47200012207031
2017-11-01,BP08,53.284000396728516
2017-11-01,BP10,52.07999801635742
2017-11-01,BP13,54.88999938964844
2017-11-01,BP14,54.47800064086914
2017-11-01,LH01,54.47800064086914
2017-11-01,LH02,54.47800064086914
2017-11-01,LH07,55.11199951171875
2017-11-01,LH10,54.85200119018555
2017-11-01,PB02,54.28199768066406
2017-11-01,PB03,55.53799819946289
2017-11-01,PB10,55.53799819946289
2017-11-01,PB11,54.28199768066406
2017-11-01,PL02,53.667999267578125
2017-11-01,PL03,53.667999267578125
2017-11-01,PL14,54.37799835205078
2017-11-01,PL16,54.37799835205078
2017-12-01,BP01,49.981998443603516
2017-12-01,BP02,50.051998138427734
2017-12-01,BP03,50.051998138427734
2017-12-01,BP05,50.152000427246094
2017-12-01,BP06,50.305999755859375
2017-12-01,BP08,48.79999923706055
2017-12-01,BP10,48.09600067138672
2017-12-01,BP13,48.92799758911133
2017-12-01,BP14,48.49800109863281
2017-12-01,LH01,48.49800109863281
2017-12-01,LH02,48.49800109863281
2017-12-01,LH07,50.071998596191406
2017-12-01,LH10,49.83799743652344
2017-12-01,PB02,50.152000427246094
2017-12-01,PB03,51.06800079345703
2017-12-01,PB10,51.06800079345703
2017-12-01,PB11,50.152000427246094
2017-12-01,PL02,49.981998443603516
2017-12-01,PL03,49.981998443603516
2017-12-01,PL14,50.051998138427734
2017-12-01,PL16,50.051998138427734
2018-01-01,BP01,40.58399963378906
2018-01-01,BP02,41.99599838256836
2018-01-01,BP03,41.99599838256836
2018-01-01,BP05,42.90999984741211
2018-01-01,BP06,42.902000427246094
2018-01-01,BP08,41.947998046875
2018-01-01,BP10,41.055999755859375
2018-01-01,BP13,41.30799865722656
2018-01-01,BP14,40.88999938964844
2018-01-01,LH01,40.88999938964844
2018-01-01,LH02,40.88999938964844
2018-01-01,LH07,41.715999603271484
2018-01-01,LH10,40.88199996948242
2018-01-01,PB02,42.90999984741211
2018-01-01,PB03,42.67399978637695
2018-01-01,PB10,42.67399978637695
2018-01-01,PB11,42.90999984741211
2018-01-01,PL02,40.58399963378906
2018-01-01,PL03,40.58399963378906
2018-01-01,PL14,41.99599838256836
2018-01-01,PL16,41.99599838256836
2018-02-01,BP01,32.24399948120117
2018-02-01,BP02,32.96799850463867
2018-02-01,BP03,32.96799850463867
2018-02-01,BP05,33.40999984741211
2018-02-01,BP06,33.275997161865234
2018-02-01,BP08,32.42599868774414
2018-02-01,BP10,31.88399887084961
2018-02-01,BP13,32.11399841308594
2018-02-01,BP14,31.78999900817871
2018-02-01,LH01,31.78999900817871
2018-02-01,LH02,31.78999900817871
2018-02-01,LH07,32.007999420166016
2018-02-01,LH10,32.073997497558594
2018-02-01,PB02,33.40999984741211
2018-02-01,PB03,33.17399978637695
2018-02-01,PB10,33.17399978637695
2018-02-01,PB11,33.40999984741211
2018-02-01,PL02,32.24399948120117
2018-02-01,PL03,32.24399948120117
2018-02-01,PL14,32.96799850463867
2018-02-01,PL16,32.96799850463867
2018-03-01,BP01,22.113998413085938
2018-03-01,BP02,21.891998291015625
2018-03-01,BP03,21.891998291015625
2018-03-01,BP05,21.9219970703125
2018-03-01,BP06,22.53599739074707
2018-03-01,BP08,22.723997116088867
2018-03-01,BP10,22.12799835205078
2018-03-01,BP13,22.183998107910156
2018-03-01,BP14,21.873998641967773
2018-03-01,LH01,21.873998641967773
2018-03-01,LH02,21.873998641967773
2018-03-01,LH07,21.55999755859375
2018-03-01,LH10,22.063997268676758
2018-03-01,PB02,21.9219970703125
2018-03-01,PB03,21.17599868774414
2018-03-01,PB10,21.17599868774414
2018-03-01,PB11,21.9219970703125
2018-03-01,PL02,22.113998413085938
2018-03-01,PL03,22.113998413085938
2018-03-01,PL14,21.891998291015625
2018-03-01,PL16,21.891998291015625
2018-04-01,BP01,13.799997329711914
2018-04-01,BP02,14.043997764587402
2018-04-01,BP03,14.043997764587402
2018-04-01,BP05,14.179997444152832
2018-04-01,BP06,14.227997779846191
2018-04-01,BP08,14.08399772644043
2018-04-01,BP10,14.039997100830078
2018-04-01,BP13,14.353997230529785
2018-04-01,BP14,14.05999755859375
2018-04-01,LH01,14.05999755859375
2018-04-01,LH02,14.05999755859375
2018-04-01,LH07,13.99999713897705
2018-04-01,LH10,13.573997497558594
2018-04-01,PB02,14.179997444152832
2018-04-01,PB03,14.179997444152832
2018-04-01,PB10,14.179997444152832
2018-04-01,PB11,14.179997444152832
2018-04-01,PL02,13.799997329711914
2018-04-01,PL03,13.799997329711914
2018-04-01,PL14,14.043997764587402
2018-04-01,PL16,14.043997764587402
2018-05-01,BP01,9.001996994018555
2018-05-01,BP02,9.14999771118164
2018-05-01,BP03,9.14999771118164
2018-05-01,BP05,9.283997535705566
2018-05-01,BP06,9.459997177124023
2018-05-01,BP08,8.95799732208252
2018-05-01,BP10,9.229997634887695
2018-05-01,BP13,9.3379974365234375
2018-05-01,BP14,8.905997276306152
2018-05-01,LH01,8.905997276306152
2018-05-01,LH02,8.905997276306152
2018-05-01,LH07,8.24999713897705
2018-05-01,LH10,8.327997207641602
2018-05-01,PB02,9.283997535705566
2018-05-01,PB03,9.493997573852539
2018-05-01,PB10,9.493997573852539
2018-05-01,PB11,9.283997535705566
2018-05-01,PL02,9.001996994018555
2018-05-01,PL03,9.001996994018555
2018-05-01,PL14,9.14999771118164
2018-05-01,PL16,9.14999771118164
2018-06-01,BP01,13.715997695922852
2018-06-01,BP02,13.551997184753418
2018-06-01,BP03,13.551997184753418
2018-06-01,BP05,13.453997611999512
2018-06-01,BP06,13.43399715423584
2018-06-01,BP08,13.46999740600586
2018-06-01,BP10,13.495997428894043
2018-06-01,BP13,13.801997184753418
2018-06-01,BP14,13.59599781036377
2018-06-01,LH01,13.59599781036377
2018-06-01,LH02,13.59599781036377
2018-06-01,LH07,13.181997299194336
2018-06-01,LH10,13.629997253417969
2018-06-01,PB02,13.453997611999512
2018-06-01,PB03,13.705997467041016
2018-06-01,PB10,13.705997467041016
2018-06-01,PB11,13.453997611999512
2018-06-01,PL02,13.715997695922852
2018-06-01,PL03,13.715997695922852
2018-06-01,PL14,13.551997184753418
2018-06-01,PL16,13.551997184753418
2018-07-01,BP01,16.6719970703125
2018-07-01,BP02,16.543996810913086
2018-07-01,BP03,16.543996810913086
2018-07-01,BP05,16.53599739074707
2018-07-01,BP06,16.73799705505371
2018-07-01,BP08,16.617998123168945
2018-07-01,BP10,16.203998565673828
2018-07-01,BP13,16.71599769592285
2018-07-01,BP14,16.87599754333496
2018-07-01,LH01,16.87599754333496
2018-07-01,LH02,16.87599754333496
2018-07-01,LH07,16.937997817993164
2018-07-01,LH10,16.90399742126465
2018-07-01,PB02,16.53599739074707
2018-07-01,PB03,16.613998413085938
2018-07-01,PB10,16.613998413085938
2018-07-01,PB11,16.53599739074707
2018-07-01,PL02,16.6719970703125
2018-07-01,PL03,16.6719970703125
2018-07-01,PL14,16.543996810913086
2018-07-01,PL16,16.543996810913086
2018-08-01,BP01,29.663997650146484
2018-08-01,BP02,29.63199806213379
2018-08-01,BP03,29.63199806213379
2018-08-01,BP05,29.711997985839844
2018-08-01,BP06,30.12599754333496
2018-08-01,BP08,29.64999771118164
2018-08-01,BP10,28.967998504638672
2018-08-01,BP13,29.93199920654297
2018-08-01,BP14,29.705997467041016
2018-08-01,LH01,29.705997467041016
2018-08-01,LH02,29.705997467041016
2018-08-01,LH07,29.12799835205078
2018-08-01,LH10,29.551998138427734
2018-08-01,PB02,29.711997985839844
2018-08-01,PB03,29.667997360229492
2018-08-01,PB10,29.667997360229492
2018-08-01,PB11,29.711997985839844
2018-08-01,PL02,29.663997650146484
2018-08-01,PL03,29.663997650146484
2018-08-01,PL14,29.63199806213379
2018-08-01,PL16,29.63199806213379
2018-09-01,BP01,39.663997650146484
2018-09-01,BP02,40.073997497558594
2018-09-01,BP03,40.073997497558594
2018-09-01,BP05,39.96799850463867
2018-09-01,BP06,39.49599838256836
2018-09-01,BP08,38.407997131347656
2018-09-01,BP10,38.58399963378906
2018-09-01,BP13,39.947998046875
2018-09-01,BP14,40.22800064086914
2018-09-01,LH01,40.22800064086914
2018-09-01,LH02,40.22800064086914
2018-09-01,LH07,40.525997161865234
2018-09-01,LH10,40.47599792480469
2018-09-01,PB02,39.96799850463867
2018-09-01,PB03,40.821998596191406
2018-09-01,PB10,40.821998596191406
2018-09-01,PB11,39.96799850463867
2018-09-01,PL02,39.663997650146484
2018-09-01,PL03,39.663997650146484
2018-09-01,PL14,40.073997497558594
2018-09-01,PL16,40.073997497558594
2018-10-01,BP01,42.78799819946289
2018-10-01,BP02,43.8859977722168
2018-10-01,BP03,43.8859977722168
2018-10-01,BP05,44.27199935913086
2018-10-01,BP06,44.25199890136719
2018-10-01,BP08,45.422000885009766
2018-10-01,BP10,45.20000076293945
2018-10-01,BP13,44.68199920654297
2018-10-01,BP14,44.80999755859375
2018-10-01,LH01,44.80999755859375
2018-10-01,LH02,44.80999755859375
2018-10-01,LH07,45.10199737548828
2018-10-01,LH10,43.86199951171875
2018-10-01,PB02,44.27199935913086
2018-10-01,PB03,44.72999954223633
2018-10-01,PB10,44.72999954223633
2018-10-01,PB11,44.27199935913086
2018-10-01,PL02,42.78799819946289
2018-10-01,PL03,42.78799819946289
2018-10-01,PL14,43.8859977722168
2018-10-01,PL16,43.8859977722168
2018-11-01,BP01,49.801998138427734
2018-11-01,BP02,48.42799758911133
2018-11-01,BP03,48.42799758911133
2018-11-01,BP05,47.9839973449707
2018-11-01,BP06,48.81599807739258
2018-11-01,BP08,48.486000061035156
2018-11-01,BP10,47.753997802734375
2018-11-01,BP13,49.667999267578125
2018-11-01,BP14,49.0620002746582
2018-11-01,LH01,49.0620002746582
2018-11-01,LH02,49.0620002746582
2018-11-01,LH07,47.34199905395508
2018-11-01,LH10,49.38999938964844
2018-11-01,PB02,47.9839973449707
2018-11-01,PB03,46.615997314453125
2018-11-01,PB10,46.615997314453125
2018-11-01,PB11,47.9839973449707
2018-11-01,PL02,49.801998138427734
2018-11-01,PL03,49.801998138427734
2018-11-01,PL14,48.42799758911133
2018-11-01,PL16,48.42799758911133
2018-12-01,BP01,50.961997985839844
2018-12-01,BP02,51.7859992980957
2018-12-01,BP03,51.7859992980957
2018-12-01,BP05,52.55400085449219
2018-12-01,BP06,53.07400131225586
2018-12-01,BP08,53.369998931884766
2018-12-01,BP10,53.422000885009766
2018-12-01,BP13,51.79399871826172
2018-12-01,BP14,51.981998443603516
2018-12-01,LH01,51.981998443603516
2018-12-01,LH02,51.981998443603516
2018-12-01,LH07,50.61199951171875
2018-12-01,LH10,51.22599792480469
2018-12-01,PB02,52.55400085449219
2018-12-01,PB03,51.5
2018-12-01,PB10,51.5
2018-12-01,PB11,52.55400085449219
2018-12-01,PL02,50.961997985839844
2018-12-01,PL03,50.961997985839844
2018-12-01,PL14,51.7859992980957
2018-12-01,PL16,51.7859992980957
2019-01-01,BP01,45.573997497558594
2019-01-01,BP02,46.152000427246094
2019-01-01,BP03,46.152000427246094
2019-01-01,BP05,46.753997802734375
2019-01-01,BP06,47.31800079345703
2019-01-01,BP08,47.14400100708008
2019-01-01,BP10,46.82999801635742
2019-01-01,BP13,45.77799987792969
2019-01-01,BP14,45.465999603271484
2019-01-01,LH01,45.465999603271484
2019-01-01,LH02,45.465999603271484
2019-01-01,LH07,45.36000061035156
2019-01-01,LH10,45.32999801635742
2019-01-01,PB02,46.753997802734375
2019-01-01,PB03,47.41600036621094
2019-01-01,PB10,47.41600036621094
2019-01-01,PB11,46.753997802734375
2019-01-01,PL02,45.573997497558594
2019-01-01,PL03,45.573997497558594
2019-01-01,PL14,46.152000427246094
2019-01-01,PL16,46.152000427246094
2019-02-01,BP01,32.8859977722168
2019-02-01,BP02,33.183998107910156
2019-02-01,BP03,33.183998107910156
2019-02-01,BP05,33.481998443603516
2019-02-01,BP06,33.891998291015625
2019-02-01,BP08,34.30999755859375
2019-02-01,BP10,32.78399658203125
2019-02-01,BP13,33.14799880981445
2019-02-01,BP14,32.455997467041016
2019-02-01,LH01,32.455997467041016
2019-02-01,LH02,32.455997467041016
2019-02-01,LH07,33.227996826171875
2019-02-01,LH10,33.157997131347656
2019-02-01,PB02,33.481998443603516
2019-02-01,PB03,32.66599655151367
2019-02-01,PB10,32.66599655151367
2019-02-01,PB11,33.481998443603516
2019-02-01,PL02,32.8859977722168
2019-02-01,PL03,32.8859977722168
2019-02-01,PL14,33.183998107910156
2019-02-01,PL16,33.183998107910156
2019-03-01,BP01,19.705997467041016
2019-03-01,BP02,20.889997482299805
2019-03-01,BP03,20.889997482299805
2019-03-01,BP05,21.76399803161621
2019-03-01,BP06,22.659997940063477
2019-03-01,BP08,23.051998138427734
2019-03-01,BP10,22.28799819946289
2019-03-01,BP13,20.249998092651367
2019-03-01,BP14,20.123998641967773
2019-03-01,LH01,20.123998641967773
2019-03-01,LH02,20.123998641967773
2019-03-01,LH07,19.933998107910156
2019-03-01,LH10,19.473997116088867
2019-03-01,PB02,21.76399803161621
2019-03-01,PB03,22.28599739074707
2019-03-01,PB10,22.28599739074707
2019-03-01,PB11,21.76399803161621
2019-03-01,PL02,19.705997467041016
2019-03-01,PL03,19.705997467041016
2019-03-01,PL14,20.889997482299805
2019-03-01,PL16,20.889997482299805
2019-04-01,BP01,14.013997077941895
2019-04-01,BP02,14.30999755859375
2019-04-01,BP03,14.30999755859375
2019-04-01,BP05,14.43399715423584
2019-04-01,BP06,14.427997589111328
2019-04-01,BP08,14.669997215270996
2019-04-01,BP10,14.497997283935547
2019-04-01,BP13,13.877997398376465
2019-04-01,BP14,13.431997299194336
2019-04-01,LH01,13.431997299194336
2019-04-01,LH02,13.431997299194336
2019-04-01,LH07,13.101997375488281
2019-04-01,LH10,13.14999771118164
2019-04-01,PB02,14.43399715423584
2019-04-01,PB03,14.823997497558594
2019-04-01,PB10,14.823997497558594
2019-04-01,PB11,14.43399715423584
2019-04-01,PL02,14.013997077941895
2019-04-01,PL03,14.013997077941895
2019-04-01,PL14,14.30999755859375
2019-04-01,PL16,14.30999755859375
2019-05-01,BP01,11.449997901916504
2019-05-01,BP02,11.665997505187988
2019-05-01,BP03,11.665997505187988
2019-05-01,BP05,11.82199764251709
2019-05-01,BP06,11.801997184753418
2019-05-01,BP08,11.705997467041016
2019-05-01,BP10,11.315997123718262
2019-05-01,BP13,11.641997337341309
2019-05-01,BP14,11.267997741699219
2019-05-01,LH01,11.267997741699219
2019-05-01,LH02,11.267997741699219
2019-05-01,LH07,11.305997848510742
2019-05-01,LH10,11.425997734069824
2019-05-01,PB02,11.82199764251709
2019-05-01,PB03,11.83399772644043
2019-05-01,PB10,11.83399772644043
2019-05-01,PB11,11.82199764251709
2019-05-01,PL02,11.449997901916504
2019-05-01,PL03,11.449997901916504
2019-05-01,PL14,11.665997505187988
2019-05-01,PL16,11.665997505187988
2019-06-01,BP01,10.613997459411621
2019-06-01,BP02,10.865997314453125
2019-06-01,BP03,10.865997314453125
2019-06-01,BP05,11.029997825622559
2019-06-01,BP06,11.143997192382812
2019-06-01,BP08,10.9219970703125
2019-06-01,BP10,10.561997413635254
2019-06-01,BP13,10.685997009277344
2019-06-01,BP14,10.417997360229492
2019-06-01,LH01,10.417997360229492
2019-06-01,LH02,10.417997360229492
2019-06-01,LH07,10.265996932983398
2019-06-01,LH10,10.51199722290039
2019-06-01,PB02,11.029997825622559
2019-06-01,PB03,11.057997703552246
2019-06-01,PB10,11.057997703552246
2019-06-01,PB11,11.029997825622559
2019-06-01,PL02,10.613997459411621
2019-06-01,PL03,10.613997459411621
2019-06-01,PL14,10.865997314453125
2019-06-01,PL16,10.865997314453125
2019-07-01,BP01,19.301998138427734
2019-07-01,BP02,19.2659969329834
2019-07-01,BP03,19.2659969329834
2019-07-01,BP05,19.21999740600586
2019-07-01,BP06,19.055997848510742
2019-07-01,BP08,19.307998657226562
2019-07-01,BP10,18.997997283935547
2019-07-01,BP13,19.223997116088867
2019-07-01,BP14,18.977998733520508
2019-07-01,LH01,18.977998733520508
2019-07-01,LH02,18.977998733520508
2019-07-01,LH07,19.455997467041016
2019-07-01,LH10,19.659997940063477
2019-07-01,PB02,19.21999740600586
2019-07-01,PB03,19.193998336791992
2019-07-01,PB10,19.193998336791992
2019-07-01,PB11,19.21999740600586
2019-07-01,PL02,19.301998138427734
2019-07-01,PL03,19.301998138427734
2019-07-01,PL14,19.2659969329834
2019-07-01,PL16,19.2659969329834
2019-08-01,BP01,26.563997268676758
2019-08-01,BP02,27.137998580932617
2019-08-01,BP03,27.137998580932617
2019-08-01,BP05,27.387998580932617
2019-08-01,BP06,27.209999084472656
2019-08-01,BP08,26.227998733520508
2019-08-01,BP10,26.147998809814453
2019-08-01,BP13,27.001998901367188
2019-08-01,BP14,26.725997924804688
2019-08-01,LH01,26.725997924804688
2019-08-01,LH02,26.725997924804688
2019-08-01,LH07,26.869998931884766
2019-08-01,LH10,26.661998748779297
2019-08-01,PB02,27.387998580932617
2019-08-01,PB03,27.395998001098633
2019-08-01,PB10,27.395998001098633
2019-08-01,PB11,27.387998580932617
2019-08-01,PL02,26.563997268676758
2019-08-01,PL03,26.563997268676758
2019-08-01,PL14,27.137998580932617
2019-08-01,PL16,27.137998580932617
2019-09-01,BP01,36.27799987792969
2019-09-01,BP02,36.37399673461914
2019-09-01,BP03,36.37399673461914
2019-09-01,BP05,36.402000427246094
2019-09-01,BP06,36.689998626708984
2019-09-01,BP08,35.86800003051758
2019-09-01,BP10,35.37399673461914
2019-09-01,BP13,35.38999938964844
2019-09-01,BP14,35.49799728393555
2019-09-01,LH01,35.49799728393555
2019-09-01,LH02,35.49799728393555
2019-09-01,LH07,36.37999725341797
2019-09-01,LH10,36.18000030517578
2019-09-01,PB02,36.402000427246094
2019-09-01,PB03,36.92599868774414
2019-09-01,PB10,36.92599868774414
2019-09-01,PB11,36.402000427246094
2019-09-01,PL02,36.27799987792969
2019-09-01,PL03,36.27799987792969
2019-09-01,PL14,36.37399673461914
2019-09-01,PL16,36.37399673461914
2019-10-01,BP01,48.24599838256836
2019-10-01,BP02,48.70000076293945
2019-10-01,BP03,48.70000076293945
2019-10-01,BP05,49.27799987792969
2019-10-01,BP06,50.012001037597656
2019-10-01,BP08,50.09199905395508
2019-10-01,BP10,49.197998046875
2019-10-01,BP13,48.30400085449219
2019-10-01,BP14,47.79800033569336
2019-10-01,LH01,47.79800033569336
2019-10-01,LH02,47.79800033569336
2019-10-01,LH07,46.28199768066406
2019-10-01,LH10,48.183998107910156
2019-10-01,PB02,49.27799987792969
2019-10-01,PB03,48.349998474121094
2019-10-01,PB10,48.349998474121094
2019-10-01,PB11,49.27799987792969
2019-10-01,PL02,48.24599838256836
2019-10-01,PL03,48.24599838256836
2019-10-01,PL14,48.70000076293945
2019-10-01,PL16,48.70000076293945
2019-11-01,BP01,50.18000030517578
2019-11-01,BP02,49.54999923706055
2019-11-01,BP03,49.54999923706055
2019-11-01,BP05,49.27799987792969
2019-11-01,BP06,49.70399856567383
2019-11-01,BP08,48.104000091552734
2019-11-01,BP10,46.902000427246094
2019-11-01,BP13,50.715999603271484
2019-11-01,BP14,50.81800079345703
2019-11-01,LH01,50.81800079345703
2019-11-01,LH02,50.81800079345703
2019-11-01,LH07,50.152000427246094
2019-11-01,LH10,50.236000061035156
2019-11-01,PB02,49.27799987792969
2019-11-01,PB03,48.80799865722656
2019-11-01,PB10,48.80799865722656
2019-11-01,PB11,49.27799987792969
2019-11-01,PL02,50.18000030517578
2019-11-01,PL03,50.18000030517578
2019-11-01,PL14,49.54999923706055
2019-11-01,PL16,49.54999923706055
